id_cliente,mes_ingresso,resposta,loja,idade,sexo,flag_aposentado,flag_bolsa_familia,flag_emprego_formal,flag_socio,qtd_consultas,rating_1,rating_2
165138,11,NA,7,18,m,0,0,0,0,0,E,7217
165139,11,NA,33,18,f,0,0,1,0,0,E,7904
165140,11,NA,122,32,m,0,0,0,0,0,E,7669
165141,11,NA,97,45,m,0,0,1,0,0,A,9308
165142,11,NA,2,20,f,0,0,0,0,0,E,8181
165143,11,NA,58,20,m,0,0,1,0,0,E,7752
165144,11,NA,11,19,m,0,0,1,0,0,E,7335
165145,11,NA,11,21,m,0,0,1,0,0,E,8667
165146,11,NA,51,42,m,0,0,1,0,0,B,9622
165147,11,NA,11,20,f,0,0,0,0,0,E,7874
165148,11,NA,134,38,m,0,0,1,0,0,E,9337
165149,11,NA,64,19,m,0,0,0,0,0,E,7940
165150,11,NA,59,21,f,0,0,0,0,0,C,7553
165151,11,NA,44,43,m,0,0,1,0,3,E,8896
165152,11,NA,68,27,f,0,0,0,0,0,E,8950
165153,11,NA,43,31,f,0,0,1,1,0,C,9462
165154,11,NA,9,20,f,0,0,1,0,0,E,8141
165155,11,NA,8,20,f,0,0,1,0,0,E,8476
165156,11,NA,123,22,f,0,0,1,0,0,E,6312
165157,11,NA,96,19,f,0,0,0,0,0,E,8076
165158,11,NA,67,27,f,0,0,1,0,0,E,8329
165159,11,NA,28,20,m,0,0,0,0,0,E,8431
165160,11,NA,121,28,f,0,0,0,0,0,E,6429
165161,11,NA,42,63,f,1,0,1,0,0,C,9542
165162,11,NA,28,39,m,0,0,1,1,3,E,7781
165163,11,NA,88,64,f,0,0,0,0,0,C,9358
165164,11,NA,120,37,f,0,0,1,0,0,A,7999
165165,11,NA,21,21,f,0,0,0,0,0,E,8200
165166,11,NA,100,19,m,0,0,0,0,0,E,8130
165167,11,NA,5,57,f,0,0,0,1,0,C,9372
165168,11,NA,67,25,f,0,0,0,0,0,A,8862
165169,11,NA,8,21,f,0,0,0,0,1,C,4530
165170,11,NA,50,20,m,0,0,1,0,0,E,8106
165171,11,NA,6,53,f,0,0,1,0,0,C,8710
165172,11,NA,106,18,f,0,0,0,0,0,E,8236
165173,11,NA,135,54,f,0,0,0,0,0,C,9235
165174,11,NA,135,18,NA,NA,NA,NA,NA,NA,NA,6783
165175,11,NA,7,39,m,0,0,1,0,0,E,8936
165176,11,NA,25,68,m,0,0,0,1,0,B,9223
165177,11,NA,83,45,m,0,0,1,0,0,E,8904
165178,11,NA,94,23,f,0,0,1,0,0,D,7343
165179,11,NA,25,59,f,0,0,1,0,1,A,9730
165180,11,NA,12,23,m,0,0,1,0,0,E,7845
165181,11,NA,48,39,f,0,0,0,0,0,B,8970
165182,11,NA,79,23,f,0,0,0,0,0,E,8347
165183,11,NA,86,45,m,0,0,0,0,0,E,7640
165184,11,NA,79,20,m,0,0,0,0,0,B,5615
165185,11,NA,34,21,m,0,0,0,0,0,E,8021
165186,11,NA,54,23,f,0,0,0,0,0,C,8157
165187,11,NA,134,18,f,0,0,0,0,0,C,7904
165188,11,NA,127,22,m,0,0,0,0,0,B,8993
165189,11,NA,43,18,m,0,0,0,0,0,E,7669
165190,11,NA,62,67,f,0,0,1,1,0,A,9590
165191,11,NA,76,19,NA,0,0,0,0,0,E,7704
165192,11,NA,71,40,f,0,0,0,0,0,E,7209
165193,11,NA,100,22,m,0,0,0,0,0,E,8298
165194,11,NA,49,48,f,0,1,0,1,0,E,8217
165195,11,NA,28,20,m,0,0,1,0,1,E,8400
165196,11,NA,93,22,f,0,0,0,0,0,C,8360
165197,11,NA,135,42,f,0,1,1,0,1,C,8815
165198,11,NA,1,18,f,0,0,0,0,0,E,7337
165199,11,NA,96,19,f,0,0,0,0,0,E,7904
165200,11,NA,74,37,m,0,0,0,0,0,B,8992
165201,11,NA,79,18,f,0,0,0,0,0,E,7627
165202,11,NA,120,40,f,0,1,0,0,0,C,9335
165203,11,NA,121,43,f,0,0,1,0,0,C,8549
165204,11,NA,67,24,m,0,0,0,0,0,A,9043
165205,11,NA,37,18,f,0,0,0,0,0,E,7175
165206,11,NA,25,42,m,0,0,1,0,0,E,8162
165207,11,NA,61,45,f,0,0,1,0,0,C,9171
165208,11,NA,26,23,f,0,0,1,0,0,E,4601
165209,11,NA,58,50,m,0,0,0,1,0,E,7948
165210,11,NA,44,44,f,0,0,1,0,0,B,8508
165211,11,NA,67,21,f,0,0,0,0,0,E,8475
165212,11,NA,102,19,m,0,0,1,0,0,E,8461
165213,11,NA,90,19,f,0,0,0,0,0,E,7904
165214,11,NA,43,43,m,0,1,0,0,0,C,9086
165215,11,NA,37,21,f,0,0,0,0,0,E,7993
165216,11,NA,103,21,m,0,0,0,0,0,B,7818
165217,11,NA,38,18,f,0,0,0,0,0,E,7826
165218,11,NA,106,19,f,0,0,0,0,0,B,8733
165219,11,NA,61,38,f,0,0,0,0,0,E,8237
165220,11,NA,79,19,f,0,0,0,0,0,E,7749
165221,11,NA,5,39,f,0,1,0,0,0,D,8795
165222,11,NA,5,19,f,0,0,0,0,0,E,8123
165223,11,NA,41,19,m,0,0,0,0,0,E,6438
165224,11,NA,35,47,m,0,0,1,0,0,C,9203
165225,11,NA,40,34,m,0,0,0,0,0,C,8413
165226,11,NA,11,20,f,0,0,0,0,0,E,7398
165227,11,NA,5,53,f,0,0,0,1,0,E,9358
165228,11,NA,79,18,m,0,0,0,0,0,E,8184
165229,11,NA,40,18,f,0,0,0,0,0,C,7957
165230,11,NA,120,44,f,0,0,0,1,0,E,7475
165231,11,NA,90,21,m,0,0,0,0,0,E,6438
165232,11,NA,122,27,f,0,1,0,1,0,E,6221
165233,11,NA,93,40,m,0,0,1,0,0,D,9363
165234,11,NA,122,36,m,0,0,1,0,0,C,6113
165235,11,NA,34,22,f,0,0,1,0,0,B,9200
165236,11,NA,89,19,f,0,0,0,0,0,E,8008
165237,11,NA,59,20,m,0,0,1,0,0,E,6977
165238,11,NA,22,30,m,0,0,0,1,0,D,9723
165239,11,NA,39,21,f,0,0,0,0,0,C,8715
165240,11,NA,135,44,f,0,0,0,0,0,A,9428
165241,11,NA,83,24,f,0,0,0,0,0,C,7293
165242,11,NA,113,50,m,0,0,0,0,0,E,8206
165243,11,NA,32,18,f,0,0,0,0,0,E,7643
165244,11,NA,122,39,f,0,1,0,0,0,B,7935
165245,11,NA,65,45,f,0,0,0,0,0,E,8793
165246,11,NA,8,18,f,0,0,0,0,0,E,7509
165247,11,NA,21,39,m,0,0,0,0,0,E,8326
165248,11,NA,94,26,f,0,0,0,1,0,E,7139
165249,11,NA,25,38,m,0,0,0,0,0,B,9621
165250,11,NA,76,43,m,0,0,1,0,0,C,7859
165251,11,NA,113,37,f,0,0,0,0,0,C,8784
165252,11,NA,32,19,f,0,0,0,0,0,E,8189
165253,11,NA,21,19,f,0,0,0,0,0,E,7860
165254,11,NA,56,46,f,0,0,0,0,0,B,8089
165255,11,NA,117,18,f,0,0,1,1,0,A,5943
165256,11,NA,79,64,f,0,0,0,0,0,B,9595
165257,11,NA,71,43,m,0,0,1,0,0,B,8951
165258,11,NA,1,36,m,0,0,1,0,0,E,9038
165259,11,NA,84,34,m,0,0,1,0,0,E,7612
165260,11,NA,76,18,f,0,0,0,0,0,C,7826
165261,11,NA,49,21,m,0,0,1,0,0,C,8217
165262,11,NA,71,18,f,0,0,0,0,0,E,8419
165263,11,NA,135,62,f,1,0,1,0,4,E,9436
165264,11,NA,60,67,f,0,0,0,0,0,A,9788
165265,11,NA,17,19,m,0,0,0,0,0,E,7829
165266,11,NA,8,40,f,0,0,0,0,0,E,7519
165267,11,NA,104,24,f,0,0,0,0,0,E,8648
165268,11,NA,44,20,f,0,0,0,0,0,E,7811
165269,11,NA,32,19,m,0,0,0,0,0,E,7283
165270,11,NA,135,41,f,0,0,0,0,0,E,7342
165271,11,NA,37,49,m,0,0,1,0,0,D,6768
165272,11,NA,83,22,f,0,0,0,0,0,C,7844
165273,11,NA,62,19,m,0,0,1,0,1,E,8031
165274,11,NA,85,20,f,0,0,0,0,0,E,7923
165275,11,NA,3,19,m,1,0,0,0,0,E,8581
165276,11,NA,32,18,f,0,0,0,0,0,B,7843
165277,11,NA,38,55,f,0,0,0,0,0,B,9547
165278,11,NA,83,43,m,0,0,0,0,0,E,8188
165279,11,NA,32,19,m,0,0,0,0,1,E,7449
165280,11,NA,94,39,m,0,0,1,0,0,D,8226
165281,11,NA,59,18,NA,NA,NA,NA,NA,NA,NA,7888
165282,11,NA,10,19,NA,NA,NA,NA,NA,NA,NA,8092
165283,11,NA,76,19,m,0,0,0,0,0,E,8258
165284,11,NA,2,20,f,0,0,0,0,0,E,8585
165285,11,NA,79,49,m,0,0,1,0,0,A,9411
165286,11,NA,121,39,f,0,0,1,0,1,D,8699
165287,11,NA,134,18,m,0,0,1,0,0,E,8298
165288,11,NA,71,59,f,0,0,0,0,0,C,8835
165289,11,NA,71,78,f,1,0,0,0,0,A,8670
165290,11,NA,34,18,f,0,0,1,0,0,E,7640
165291,11,NA,135,40,m,0,0,0,0,0,E,9396
165292,11,NA,74,36,m,0,0,0,0,0,C,9208
165293,11,NA,95,36,f,0,1,1,0,0,E,7472
165294,11,NA,135,24,f,0,0,0,0,0,D,8675
165295,11,NA,39,31,m,0,0,0,0,0,E,8531
165296,11,NA,40,22,f,0,0,1,0,0,E,8181
165297,11,NA,56,44,m,0,0,0,0,0,E,7934
165298,11,NA,62,21,f,0,0,1,0,0,C,8363
165299,11,NA,123,43,m,0,0,0,0,0,E,7924
165300,11,NA,117,20,m,0,0,1,0,0,E,5201
165301,11,NA,68,25,m,0,0,1,1,0,E,8246
165302,11,NA,43,20,m,0,0,1,0,0,B,8554
165303,11,NA,83,46,f,0,0,0,1,0,C,9307
165304,11,NA,27,46,f,0,0,0,0,0,C,7990
165305,11,NA,38,45,f,0,0,0,0,0,C,9520
165306,11,NA,60,46,f,0,0,0,0,0,E,8107
165307,11,NA,30,20,f,0,0,0,0,0,E,7788
165308,11,NA,48,38,f,0,0,1,1,0,C,9523
165309,11,NA,2,20,f,0,0,1,0,0,E,7845
165310,11,NA,6,18,NA,0,0,0,0,6,E,6934
165311,11,NA,93,42,m,0,0,1,0,0,D,8219
165312,11,NA,134,19,m,0,0,0,0,0,E,7749
165313,11,NA,79,31,f,0,0,0,0,0,D,6999
165314,11,NA,73,19,f,0,0,0,0,0,E,7444
165315,11,NA,123,26,f,0,0,0,0,0,C,8441
165316,11,NA,117,32,m,0,0,1,0,0,E,9258
165317,11,NA,41,34,f,0,0,0,1,0,E,9085
165318,11,NA,43,18,f,0,0,0,0,0,E,7945
165319,11,NA,48,19,NA,NA,NA,NA,NA,NA,NA,7812
165320,11,NA,122,20,f,0,0,0,0,0,E,7502
165321,11,NA,85,19,m,0,0,1,0,0,E,7819
165322,11,NA,4,33,m,0,0,1,0,0,D,8629
165323,11,NA,67,18,m,0,0,0,1,0,E,7957
165324,11,NA,28,37,f,0,0,0,1,0,B,8932
165325,11,NA,122,38,f,0,0,0,0,0,D,8081
165326,11,NA,65,34,m,0,0,1,1,0,E,5312
165327,11,NA,60,19,m,0,0,1,0,0,E,7749
165328,11,NA,14,18,f,0,0,0,0,0,E,7910
165329,11,NA,103,34,m,0,0,1,0,0,C,7592
165330,11,NA,29,21,m,0,0,1,0,0,E,7048
165331,11,NA,49,24,f,0,0,0,0,0,E,8216
165332,11,NA,49,18,m,0,0,0,0,0,E,7749
165333,11,NA,49,35,f,0,0,0,0,0,D,6628
165334,11,NA,12,42,f,0,0,0,1,0,A,9697
165335,11,NA,95,40,f,0,0,0,0,0,C,7117
165336,11,NA,127,23,m,0,0,0,0,0,C,8644
165337,11,NA,79,20,m,0,0,0,0,0,E,8236
165338,11,NA,34,20,m,0,0,0,0,0,E,7325
165339,11,NA,35,50,m,0,0,0,0,0,A,9556
165340,11,NA,26,21,f,0,0,0,0,1,E,8501
165341,11,NA,134,20,f,0,0,0,0,0,E,8207
165342,11,NA,104,23,f,0,0,1,0,0,B,8808
165343,11,NA,38,19,f,0,0,0,0,0,E,7886
165344,11,NA,4,18,f,0,0,0,0,0,E,7829
165345,11,NA,27,41,f,0,0,1,1,0,A,9568
165346,11,NA,117,34,f,0,1,0,0,0,E,8525
165347,11,NA,2,41,m,0,0,1,0,0,E,7322
165348,11,NA,112,48,f,0,1,0,0,0,C,7698
165349,11,NA,130,45,m,1,0,0,0,2,E,7909
165350,11,NA,31,18,m,0,0,1,0,0,E,8083
165351,11,NA,40,26,m,0,0,0,1,0,C,7233
165352,11,NA,67,46,f,0,0,0,0,0,E,7640
165353,11,NA,135,39,m,0,0,1,0,0,E,8459
165354,11,NA,130,55,m,1,0,0,0,0,B,9315
165355,11,NA,101,21,m,0,0,0,0,0,E,7652
165356,11,NA,103,18,m,0,0,0,0,0,E,7749
165357,11,NA,50,18,m,0,0,0,0,0,E,7546
165358,11,NA,32,40,m,0,0,1,0,0,E,8117
165359,11,NA,101,55,f,0,0,0,0,0,B,9322
165360,11,NA,21,18,f,0,0,1,0,0,E,8064
165361,11,NA,107,45,f,0,0,0,0,0,E,8412
165362,11,NA,100,47,f,0,0,1,1,0,D,8041
165363,11,NA,122,26,f,0,0,0,0,0,C,8709
165364,11,NA,110,22,f,0,0,0,0,0,C,9035
165365,11,NA,95,20,f,0,0,0,0,0,C,8113
165366,11,NA,69,20,f,0,0,1,0,0,E,8620
165367,11,NA,95,37,m,0,0,1,0,0,C,9400
165368,11,NA,76,18,m,0,0,0,0,0,E,8430
165369,11,NA,72,25,f,0,0,0,0,0,C,7407
165370,11,NA,101,22,m,0,0,0,0,0,C,8230
165371,11,NA,94,37,f,1,1,0,0,0,D,NA
165372,11,NA,97,38,m,0,0,1,0,0,E,NA
165373,11,NA,121,27,m,0,0,0,0,0,E,6853
165374,11,NA,97,21,NA,NA,NA,NA,NA,NA,NA,6519
165375,11,NA,12,19,m,0,0,0,0,0,E,6748
165376,11,NA,123,21,m,0,0,0,0,0,E,8385
165377,11,NA,33,20,m,0,0,1,0,0,E,8061
165378,11,NA,96,19,f,0,0,0,0,0,E,8312
165379,11,NA,92,18,m,0,0,0,0,0,E,7582
165380,11,NA,69,63,f,0,0,1,0,0,A,9663
165381,11,NA,54,19,m,0,0,1,0,0,E,8276
165382,11,NA,5,20,m,0,0,0,0,0,E,7241
165383,11,NA,112,50,f,1,0,1,0,4,E,9305
165384,11,NA,26,22,NA,NA,NA,NA,NA,NA,NA,7994
165385,11,NA,120,38,f,0,1,0,0,0,C,9129
165386,11,NA,35,55,m,0,0,1,0,0,D,9572
165387,11,NA,80,41,m,0,0,1,0,0,A,9227
165388,11,NA,44,20,f,0,0,1,0,0,E,7969
165389,11,NA,69,44,m,0,0,0,0,0,C,9445
165390,11,NA,88,20,f,0,0,0,0,0,E,8414
165391,11,NA,120,37,m,0,0,1,0,0,D,8738
165392,11,NA,8,18,m,0,0,1,0,0,E,8067
165393,11,NA,76,20,m,0,0,1,0,0,E,8886
165394,11,NA,95,23,m,0,0,1,0,0,B,8380
165395,11,NA,120,39,m,0,0,1,0,0,A,8702
165396,11,NA,12,19,m,0,0,0,0,0,E,8544
165397,11,NA,35,34,m,0,0,0,1,3,E,7965
165398,11,NA,32,19,f,0,0,0,0,0,E,6344
165399,11,NA,135,38,m,0,0,0,0,0,B,9437
165400,11,NA,32,44,f,0,0,1,0,0,E,8918
165401,11,NA,79,18,f,0,0,0,0,0,E,7480
165402,11,NA,74,38,m,0,0,1,0,0,C,9078
165403,11,NA,49,22,f,0,0,1,0,0,E,8647
165404,11,NA,97,18,NA,NA,NA,NA,NA,NA,NA,7593
165405,11,NA,130,56,f,1,1,0,0,1,E,8086
165406,11,NA,79,20,m,0,0,0,0,0,E,8127
165407,11,NA,58,56,m,0,0,0,0,0,B,8580
165408,11,NA,21,20,m,0,0,1,0,0,C,8021
165409,11,NA,32,46,f,0,1,1,1,0,D,9554
165410,11,NA,41,44,m,0,0,1,0,0,B,9578
165411,11,NA,127,21,f,0,0,0,0,0,E,8184
165412,11,NA,72,19,m,0,0,0,0,0,E,8269
165413,11,NA,102,45,f,0,0,1,0,0,C,9576
165414,11,NA,35,18,m,0,0,0,0,0,C,8346
165415,11,NA,32,59,f,1,0,0,0,1,C,6575
165416,11,NA,14,18,m,0,0,0,0,0,E,7480
165417,11,NA,45,31,NA,NA,NA,NA,NA,NA,NA,7294
165418,11,NA,102,42,m,0,0,0,0,0,A,9689
165419,11,NA,65,19,NA,NA,NA,NA,NA,NA,NA,8739
165420,11,NA,125,24,f,0,0,0,0,0,C,8613
165421,11,NA,122,45,f,0,0,0,0,0,E,7586
165422,11,NA,97,38,m,0,0,0,1,0,C,9462
165423,11,NA,41,18,f,0,0,0,0,0,E,8081
165424,11,NA,30,44,m,0,0,1,0,6,A,8419
165425,11,NA,41,18,f,0,0,0,0,0,E,7793
165426,11,NA,26,24,NA,NA,NA,NA,NA,NA,NA,7870
165427,11,NA,130,46,f,0,0,0,0,0,D,9646
165428,11,NA,67,45,f,0,0,0,0,0,B,9266
165429,11,NA,46,18,f,0,0,0,0,0,E,7480
165430,11,NA,85,20,m,0,0,0,0,0,E,8182
165431,11,NA,26,37,NA,NA,NA,NA,NA,NA,NA,7854
165432,11,NA,122,30,f,0,0,0,0,0,C,8456
165433,11,NA,43,21,f,0,0,0,0,0,E,7456
165434,11,NA,135,39,f,0,0,1,0,0,C,8668
165435,11,NA,26,36,NA,NA,NA,NA,NA,NA,NA,8673
165436,11,NA,25,40,m,0,0,1,0,0,C,9211
165437,11,NA,27,38,m,0,0,0,0,2,B,9562
165438,11,NA,74,38,f,0,1,0,0,0,D,9357
165439,11,NA,38,20,m,0,0,0,0,0,E,8651
165440,11,NA,122,39,m,0,0,1,0,0,C,8737
165441,11,NA,135,18,NA,NA,NA,NA,NA,NA,NA,7345
165442,11,NA,51,37,m,0,0,1,1,0,E,9001
165443,11,NA,76,18,f,0,0,0,0,0,B,8373
165444,11,NA,49,39,m,0,0,1,0,0,E,7622
165445,11,NA,94,28,NA,NA,NA,NA,NA,NA,NA,6514
165446,11,NA,121,39,f,0,0,0,0,0,C,9335
165447,11,NA,25,39,m,0,0,0,0,1,A,9550
165448,11,NA,79,42,m,0,0,0,0,0,C,7254
165449,11,NA,135,44,m,0,0,0,0,0,B,8433
165450,11,NA,40,32,f,0,0,0,0,0,B,8736
165451,11,NA,43,51,m,0,0,0,0,0,C,9000
165452,11,NA,55,53,m,0,0,1,0,0,E,8698
165453,11,NA,47,24,m,0,0,0,1,0,C,8048
165454,11,NA,21,19,f,0,0,1,0,0,E,8626
165455,11,NA,15,19,NA,NA,NA,NA,NA,NA,NA,7745
165456,11,NA,86,21,m,0,0,0,0,0,E,7480
165457,11,NA,12,19,m,0,0,0,0,0,E,7553
165458,11,NA,72,20,f,0,0,0,0,0,E,8622
165459,11,NA,38,20,f,0,0,0,0,0,E,8349
165460,11,NA,67,19,f,0,0,1,0,0,E,7954
165461,11,NA,79,20,m,0,0,1,0,0,B,7580
165462,11,NA,95,42,f,0,0,0,0,0,C,9251
165463,11,NA,28,19,f,0,0,0,0,0,E,8201
165464,11,NA,79,20,f,0,0,0,0,0,E,8242
165465,11,NA,87,21,f,0,0,1,0,0,E,8627
165466,11,NA,112,22,f,0,0,0,0,0,E,7189
165467,11,NA,28,40,m,0,0,1,0,0,B,8823
165468,11,NA,21,43,m,0,0,1,0,0,E,7549
165469,11,NA,8,18,f,0,0,0,0,0,E,7715
165470,11,NA,12,21,m,0,0,1,0,0,B,8624
165471,11,NA,70,34,m,0,0,1,0,0,D,8724
165472,11,NA,123,18,m,0,0,0,0,0,E,7796
165473,11,NA,11,18,f,0,0,0,0,0,E,7826
165474,11,NA,120,44,m,0,0,1,0,0,E,7099
165475,11,NA,95,39,f,0,0,0,1,0,C,9006
165476,11,NA,122,38,m,0,0,1,0,0,A,8666
165477,11,NA,90,19,f,0,0,0,0,0,E,6693
165478,11,NA,121,38,m,0,0,0,0,0,E,7851
165479,11,NA,38,44,m,0,0,1,0,0,A,9410
165480,11,NA,40,29,m,0,0,0,0,0,E,8419
165481,11,NA,135,38,m,0,0,1,0,0,C,7568
165482,11,NA,38,44,m,0,0,0,1,0,A,9680
165483,11,NA,39,42,m,0,0,0,0,0,A,8531
165484,11,NA,118,24,NA,NA,NA,NA,NA,NA,NA,7744
165485,11,NA,76,20,m,0,0,1,0,0,E,8403
165486,11,NA,35,33,m,0,0,0,0,0,E,7742
165487,11,NA,120,25,f,0,0,0,0,0,E,8444
165488,11,NA,32,20,m,0,0,0,0,0,E,8422
165489,11,NA,120,27,f,0,1,0,0,0,D,8821
165490,11,NA,54,33,m,0,0,1,1,0,B,9636
165491,11,NA,10,51,f,0,0,0,0,0,E,9494
165492,11,NA,90,19,m,0,0,0,0,0,E,8188
165493,11,NA,35,37,f,0,0,1,0,1,D,8796
165494,11,NA,69,19,m,0,0,1,0,0,E,6425
165495,11,NA,135,28,f,0,0,1,0,0,C,8416
165496,11,NA,89,26,m,0,0,1,0,0,D,7137
165497,11,NA,62,42,f,0,0,1,0,0,D,7999
165498,11,NA,120,37,f,0,0,1,0,0,E,9215
165499,11,NA,64,44,f,0,0,1,0,0,E,9233
165500,11,NA,135,48,f,0,0,0,0,0,C,9327
165501,11,NA,53,21,m,0,0,1,0,0,E,8319
165502,11,NA,78,18,m,0,0,0,0,0,E,8266
165503,11,NA,49,18,m,0,0,0,0,0,E,7829
165504,11,NA,43,18,m,0,0,0,0,0,E,7398
165505,11,NA,26,42,NA,NA,NA,NA,NA,NA,NA,8485
165506,11,NA,17,18,m,0,0,1,0,0,E,7829
165507,11,NA,62,40,f,0,0,0,0,0,B,9194
165508,11,NA,25,43,f,0,0,1,0,0,E,7967
165509,11,NA,29,18,f,0,0,1,0,0,C,8186
165510,11,NA,120,22,m,0,0,0,0,0,D,8588
165511,11,NA,17,18,f,0,0,0,0,1,B,7940
165512,11,NA,33,45,m,0,0,1,0,0,C,9136
165513,11,NA,32,22,f,0,0,0,0,0,B,8621
165514,11,NA,135,42,f,0,0,1,0,0,E,8917
165515,11,NA,83,42,f,0,0,0,0,0,C,8628
165516,11,NA,54,18,m,0,0,0,0,0,E,7776
165517,11,NA,85,42,m,0,0,0,0,0,E,8114
165518,11,NA,93,36,m,0,0,0,1,0,E,NA
165519,11,NA,21,53,m,0,0,0,0,0,A,9361
165520,11,NA,112,20,f,0,0,1,0,0,E,8602
165521,11,NA,105,22,m,0,0,1,0,0,C,8259
165522,11,NA,26,48,m,0,0,0,1,0,C,8887
165523,11,NA,32,20,f,0,0,0,0,0,E,8142
165524,11,NA,25,45,NA,0,0,0,0,0,C,9366
165525,11,NA,117,37,m,0,0,0,0,0,C,8161
165526,11,NA,20,19,f,0,0,0,0,0,E,8212
165527,11,NA,74,39,f,0,0,0,0,0,E,7689
165528,11,NA,120,28,f,0,0,1,0,0,B,9045
165529,11,NA,20,33,m,0,0,1,1,0,B,9178
165530,11,NA,118,21,NA,NA,NA,NA,NA,NA,NA,7586
165531,11,NA,100,18,m,0,0,1,0,0,E,7804
165532,11,NA,90,19,f,1,0,1,0,3,E,9200
165533,11,NA,71,20,f,0,0,1,0,0,E,8271
165534,11,NA,62,42,f,0,1,1,0,0,E,8941
165535,11,NA,129,22,f,0,0,1,0,0,A,8973
165536,11,NA,95,18,NA,NA,NA,NA,NA,NA,NA,6417
165537,11,NA,121,33,f,0,0,1,0,0,E,8303
165538,11,NA,103,50,m,0,0,0,0,0,B,8376
165539,11,NA,120,42,f,0,1,1,0,0,D,9273
165540,11,NA,10,66,f,1,0,1,0,5,D,9525
165541,11,NA,135,39,m,0,0,0,0,0,E,8304
165542,11,NA,122,19,NA,NA,NA,NA,NA,NA,NA,6783
165543,11,NA,135,37,m,0,0,1,0,0,D,9267
165544,11,NA,20,43,m,0,0,1,0,0,B,9551
165545,11,NA,40,20,m,0,0,0,0,0,E,7599
165546,11,NA,104,20,f,0,0,0,0,0,E,7954
165547,11,NA,76,68,f,1,0,0,0,0,A,9081
165548,11,NA,90,19,f,0,0,1,0,0,E,6890
165549,11,NA,123,19,m,0,0,0,0,0,E,7829
165550,11,NA,125,38,f,0,1,0,0,0,C,NA
165551,11,NA,44,22,m,0,0,0,0,0,C,9825
165552,11,NA,14,20,f,0,0,0,0,0,E,7829
165553,11,NA,72,20,f,0,0,1,0,0,E,7164
165554,11,NA,59,19,NA,NA,NA,NA,NA,NA,NA,7854
165555,11,NA,100,20,m,0,0,0,0,0,E,7788
165556,11,NA,127,32,m,0,0,1,0,0,D,7032
165557,11,NA,7,18,f,0,0,0,0,0,E,8078
165558,11,NA,38,55,m,0,0,0,0,1,D,6987
165559,11,NA,96,18,f,0,0,0,0,0,B,7819
165560,11,NA,73,39,m,0,0,1,0,0,D,9092
165561,11,NA,79,49,f,0,1,1,0,1,C,8733
165562,11,NA,85,42,f,0,1,0,0,0,E,9358
165563,11,NA,94,38,m,0,0,1,0,0,B,9068
165564,11,NA,95,18,NA,NA,NA,NA,NA,NA,NA,7019
165565,11,NA,135,39,f,0,0,0,0,0,C,9189
165566,11,NA,122,35,f,0,1,0,0,7,E,7628
165567,11,NA,120,30,m,0,0,1,0,0,C,7755
165568,11,NA,123,46,f,0,1,0,0,0,E,7583
165569,11,NA,74,37,f,0,0,0,0,0,D,9503
165570,11,NA,122,40,m,0,0,1,0,0,E,7793
165571,11,NA,120,43,f,0,1,0,0,3,E,7407
165572,11,NA,67,23,f,0,0,0,0,0,E,8342
165573,11,NA,122,38,f,0,0,0,0,0,D,8457
165574,11,NA,112,20,f,0,0,0,0,0,E,7909
165575,11,NA,125,24,f,0,0,1,0,0,E,8635
165576,11,NA,135,39,f,0,0,1,0,0,E,8775
165577,11,NA,102,20,m,0,0,1,0,0,E,6416
165578,11,NA,54,18,f,0,0,0,0,0,E,7904
165579,11,NA,21,41,f,0,0,1,0,0,B,9530
165580,11,NA,20,43,m,0,0,0,1,0,C,9040
165581,11,NA,33,21,m,0,0,1,0,0,A,8577
165582,11,NA,80,34,m,0,0,1,1,0,C,7758
165583,11,NA,122,42,f,0,0,1,0,0,E,8027
165584,11,NA,15,22,NA,NA,NA,NA,NA,NA,NA,7854
165585,11,NA,89,20,m,0,0,0,0,1,E,8243
165586,11,NA,122,49,f,0,0,0,0,0,C,8729
165587,11,NA,94,19,m,0,0,0,0,0,E,7957
165588,11,NA,20,41,f,0,1,0,0,0,E,8049
165589,11,NA,23,38,m,0,0,0,1,0,E,8118
165590,11,NA,83,25,f,0,0,1,0,0,E,7328
165591,11,NA,76,21,f,0,0,0,0,0,E,8525
165592,11,NA,135,38,m,0,0,0,0,0,E,7990
165593,11,NA,37,23,f,0,0,0,0,0,E,8275
165594,11,NA,78,20,f,0,0,0,0,0,E,7904
165595,11,NA,135,38,f,0,0,0,0,0,E,8314
165596,11,NA,71,33,f,0,1,1,1,0,C,9484
165597,11,NA,43,18,m,0,0,0,0,0,E,8047
165598,11,NA,125,20,f,0,0,0,0,0,C,8140
165599,11,NA,43,18,f,0,0,0,0,0,C,7624
165600,11,NA,28,19,f,0,0,0,0,0,E,8275
165601,11,NA,96,19,m,0,0,0,0,0,E,6203
165602,11,NA,120,46,m,0,0,0,0,0,D,8187
165603,11,NA,34,21,m,0,0,0,0,0,E,7935
165604,11,NA,121,28,f,0,0,0,0,0,E,7298
165605,11,NA,5,40,f,0,0,0,0,0,C,8398
165606,11,NA,68,23,m,0,0,0,0,0,E,8651
165607,11,NA,79,18,f,0,0,0,0,0,E,7826
165608,11,NA,86,19,f,0,0,0,0,0,E,8564
165609,11,NA,16,19,NA,NA,NA,NA,NA,NA,NA,7345
165610,11,NA,40,20,f,0,0,0,0,0,E,8028
165611,11,NA,127,33,f,0,0,0,1,0,E,7715
